x,temperature
0.0,100.0
0.001,100.0
0.002,100.0
0.003,100.0
0.004,100.0
0.005,100.0
0.006,100.0
0.007,100.0
0.008,100.0
0.009,100.0
0.01,100.0
0.011,100.0
0.012,100.0
0.013,100.0
0.014,100.0
0.015,100.0
0.016,100.0
0.017,100.0
0.018,100.0
0.019,100.0
0.02,100.0
0.021,100.0
0.022,100.0
0.023,100.0
0.024,100.0
0.025,100.0
0.026,100.0
0.027,100.0
0.028,100.0
0.029,100.0
0.03,100.0
0.031,100.0
0.032,100.0
0.033,100.0
0.034,100.0
0.035,100.0
0.036,100.0
0.037,100.0
0.038,100.0
0.039,100.0
0.04,100.0
0.041,100.0
0.042,100.0
0.043,100.0
0.044,100.0
0.045,100.0
0.046,100.0
0.047,100.0
0.048,100.0
0.049,100.0
0.05,100.0
0.051,100.0
0.052,100.0
0.053,100.0
0.054,100.0
0.055,100.0
0.056,100.0
0.057,100.0
0.058,100.0
0.059,100.0
0.06,100.0
0.061,100.0
0.062,100.0
0.063,100.0
0.064,100.0
0.065,100.0
0.066,100.0
0.067,100.0
0.068,100.0
0.069,100.0
0.07,100.0
0.071,100.0
0.072,100.0
0.073,100.0
0.074,100.0
0.075,100.0
0.076,100.0
0.077,100.0
0.078,100.0
0.079,100.0
0.08,100.0
0.081,100.0
0.082,100.0
0.083,100.0
0.084,100.0
0.085,100.0
0.086,100.0
0.087,100.0
0.088,100.0
0.089,100.0
0.09,100.0
0.091,100.0
0.092,100.0
0.093,100.0
0.094,100.0
0.095,100.0
0.096,100.0
0.097,98.88888888888889
0.098,94.99999999999999
0.099,86.66666666666667
0.1,74.44444444444444
0.101,60.0
0.102,46.666666666666664
0.103,36.666666666666664
0.104,31.66666666666666
0.105,29.999999999999996
0.106,29.999999999999996
0.107,29.999999999999996
0.108,29.999999999999996
0.109,29.999999999999996
0.11,29.999999999999996
0.111,29.999999999999996
0.112,29.999999999999996
0.113,29.999999999999996
0.114,29.999999999999996
0.115,29.999999999999996
0.116,29.999999999999996
0.117,29.999999999999996
0.118,29.999999999999996
0.119,29.999999999999996
0.12,29.999999999999996
0.121,29.999999999999996
0.122,29.999999999999996
0.123,29.999999999999996
0.124,29.999999999999996
0.125,29.999999999999996
0.126,29.999999999999996
0.127,29.999999999999996
0.128,29.999999999999996
0.129,29.999999999999996
0.13,29.999999999999996
0.131,29.999999999999996
0.132,29.999999999999996
0.133,29.999999999999996
0.134,29.999999999999996
0.135,29.999999999999996
0.136,29.999999999999996
0.137,29.999999999999996
0.138,29.999999999999996
0.139,29.999999999999996
0.14,29.999999999999996
0.141,29.999999999999996
0.142,29.999999999999996
0.143,29.999999999999996
0.144,29.999999999999996
0.145,29.999999999999996
0.146,29.999999999999996
0.147,29.999999999999996
0.148,29.999999999999996
0.149,29.999999999999996
0.15,29.999999999999996
0.151,29.999999999999996
0.152,29.999999999999996
0.153,29.999999999999996
0.154,29.999999999999996
0.155,29.999999999999996
0.156,29.999999999999996
0.157,29.999999999999996
0.158,29.999999999999996
0.159,29.999999999999996
0.16,29.999999999999996
0.161,29.999999999999996
0.162,29.999999999999996
0.163,29.999999999999996
0.164,29.999999999999996
0.165,29.999999999999996
0.166,29.999999999999996
0.167,29.999999999999996
0.168,29.999999999999996
0.169,29.999999999999996
0.17,29.999999999999996
0.171,29.999999999999996
0.172,29.999999999999996
0.173,29.999999999999996
0.174,29.999999999999996
0.175,29.999999999999996
0.176,29.999999999999996
0.177,29.999999999999996
0.178,29.999999999999996
0.179,29.999999999999996
0.18,29.999999999999996
0.181,29.999999999999996
0.182,29.999999999999996
0.183,29.999999999999996
0.184,29.999999999999996
0.185,29.999999999999996
0.186,29.999999999999996
0.187,29.999999999999996
0.188,29.999999999999996
0.189,29.999999999999996
0.19,29.999999999999996
0.191,29.999999999999996
0.192,29.999999999999996
0.193,29.999999999999996
0.194,29.999999999999996
0.195,29.999999999999996
0.196,31.666666666666664
0.197,36.666666666666664
0.198,46.66666666666666
0.199,59.99999999999999
0.2,76.1111111111111
0.201,93.33333333333333
0.202,111.66666666666666
0.203,127.77777777777777
0.204,140.0
0.205,146.66666666666666
0.206,149.44444444444443
0.207,149.99999999999997
0.208,149.99999999999997
0.209,149.99999999999997
0.21,149.99999999999997
0.211,149.99999999999997
0.212,149.99999999999997
0.213,149.99999999999997
0.214,149.99999999999997
0.215,149.99999999999997
0.216,149.99999999999997
0.217,149.99999999999997
0.218,149.99999999999997
0.219,149.99999999999997
0.22,149.99999999999997
0.221,149.99999999999997
0.222,149.99999999999997
0.223,149.99999999999997
0.224,149.99999999999997
0.225,149.99999999999997
0.226,149.99999999999997
0.227,149.99999999999997
0.228,149.99999999999997
0.229,149.99999999999997
0.23,149.99999999999997
0.231,149.99999999999997
0.232,149.99999999999997
0.233,149.99999999999997
0.234,149.99999999999997
0.235,149.99999999999997
0.236,149.99999999999997
0.237,149.99999999999997
0.238,149.99999999999997
0.239,149.99999999999997
0.24,149.99999999999997
0.241,149.99999999999997
0.242,149.99999999999997
0.243,149.99999999999997
0.244,149.99999999999997
0.245,149.44444444444443
0.246,146.66666666666669
0.247,139.99999999999997
0.248,128.88888888888889
0.249,114.99999999999999
0.25,99.99999999999999
0.251,85.0
0.252,69.99999999999999
0.253,55.55555555555555
0.254,43.33333333333333
0.255,35.0
0.256,31.11111111111111
0.257,29.999999999999996
0.258,29.999999999999996
0.259,29.999999999999996
0.26,29.999999999999996
0.261,29.999999999999996
0.262,29.999999999999996
0.263,29.999999999999996
0.264,29.999999999999996
0.265,29.999999999999996
0.266,29.999999999999996
0.267,29.999999999999996
0.268,29.999999999999996
0.269,29.999999999999996
0.27,29.999999999999996
0.271,29.999999999999996
0.272,29.999999999999996
0.273,29.999999999999996
0.274,29.999999999999996
0.275,29.999999999999996
0.276,29.999999999999996
0.277,29.999999999999996
0.278,29.999999999999996
0.279,29.999999999999996
0.28,29.999999999999996
0.281,29.999999999999996
0.282,29.999999999999996
0.283,29.999999999999996
0.284,29.999999999999996
0.285,29.999999999999996
0.286,29.999999999999996
0.287,29.999999999999996
0.288,29.999999999999996
0.289,29.999999999999996
0.29,29.999999999999996
0.291,29.999999999999996
0.292,29.999999999999996
0.293,29.999999999999996
0.294,29.999999999999996
0.295,29.999999999999996
0.296,29.999999999999996
0.297,29.999999999999996
0.298,29.999999999999996
0.299,29.999999999999996
0.3,29.999999999999996
